file,line,col,value,context,severity,module
qtrader/risk/portfolio/capital_allocator.py,28,42,0.4,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,29,30,2,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,30,39,0.7,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,64,36,0.1,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,68,38,0.9,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,85,50,2,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,96,27,5,magic_number,HIGH,risk
qtrader/risk/portfolio/optimization.py,47,35,0.5,magic_number,HIGH,risk
qtrader/risk/portfolio/factor_neutral.py,45,27,1e-12,magic_number,HIGH,risk
qtrader/risk/portfolio/factor_neutral.py,75,12,1e-08,magic_number,HIGH,risk
qtrader/risk/portfolio/multi_asset_engine.py,36,22,2,magic_number,HIGH,risk
qtrader/risk/portfolio/multi_asset_engine.py,37,25,0.01,magic_number,HIGH,risk
qtrader/risk/portfolio/multi_asset_engine.py,42,31,30,magic_number,HIGH,risk
qtrader/risk/portfolio/multi_asset_engine.py,232,36,0.5,magic_number,HIGH,risk
qtrader/risk/portfolio/multi_asset_engine.py,232,69,1e-08,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,28,73,100,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,72,56,1e-08,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,76,52,1e-10,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,76,64,1e-12,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,87,30,1e-08,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,102,23,10000000000.0,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,115,52,2,magic_number,HIGH,risk
qtrader/risk/portfolio/risk_parity.py,124,61,1e-12,magic_number,HIGH,risk
qtrader/risk/portfolio/allocator.py,108,24,20,magic_number,HIGH,risk
qtrader/risk/portfolio/sizing.py,13,24,0.1,magic_number,HIGH,risk
qtrader/risk/portfolio/sizing.py,14,20,20,magic_number,HIGH,risk
qtrader/risk/portfolio/sizing.py,37,32,0.01,magic_number,HIGH,risk
qtrader/risk/portfolio/kelly.py,14,22,0.2,magic_number,HIGH,risk
qtrader/risk/portfolio/kelly.py,40,26,0.25,magic_number,HIGH,risk
qtrader/risk/portfolio/kelly.py,42,23,0.25,magic_number,HIGH,risk
qtrader/certification/checklist.py,82,75,1000,magic_number,LOW,certification
qtrader/certification/checklist.py,82,81,4,magic_number,LOW,certification
qtrader/certification/audit_integrity.py,95,64,6,magic_number,LOW,certification
qtrader/certification/audit_integrity.py,104,82,1000,magic_number,LOW,certification
qtrader/certification/audit_integrity.py,104,88,4,magic_number,LOW,certification
qtrader/certification/audit_integrity.py,123,74,4,magic_number,LOW,certification
qtrader/certification/capital_test.py,34,59,0.15,magic_number,LOW,certification
qtrader/certification/capital_test.py,77,50,100,magic_number,LOW,certification
qtrader/certification/capital_test.py,82,50,100,magic_number,LOW,certification
qtrader/certification/capital_test.py,82,84,100,magic_number,LOW,certification
qtrader/certification/capital_test.py,92,54,4,magic_number,LOW,certification
qtrader/certification/capital_test.py,93,63,4,magic_number,LOW,certification
qtrader/certification/capital_test.py,99,75,1000,magic_number,LOW,certification
qtrader/certification/capital_test.py,99,81,4,magic_number,LOW,certification
qtrader/certification/capital_test.py,111,73,4,magic_number,LOW,certification
qtrader/certification/capital_test.py,112,73,4,magic_number,LOW,certification
qtrader/certification/replay_test.py,36,40,1e-06,magic_number,LOW,certification
qtrader/certification/replay_test.py,74,36,0.001,magic_number,LOW,certification
qtrader/certification/replay_test.py,94,52,8,magic_number,LOW,certification
qtrader/certification/replay_test.py,95,52,8,magic_number,LOW,certification
qtrader/certification/replay_test.py,96,54,10,magic_number,LOW,certification
qtrader/certification/replay_test.py,100,85,1e-09,magic_number,LOW,certification
qtrader/certification/go_live_gate.py,97,63,1000,magic_number,LOW,certification
qtrader/certification/go_live_gate.py,98,82,1000,magic_number,LOW,certification
qtrader/certification/go_live_gate.py,98,88,4,magic_number,LOW,certification
qtrader/certification/go_live_gate.py,113,60,4,magic_number,LOW,certification
qtrader/certification/risk_simulation.py,34,51,0.1,magic_number,HIGH,certification
qtrader/certification/risk_simulation.py,46,38,250.0,magic_number,HIGH,certification
qtrader/certification/risk_simulation.py,72,54,1000.0,magic_number,HIGH,certification
qtrader/certification/risk_simulation.py,95,68,4,magic_number,HIGH,certification
qtrader/certification/risk_simulation.py,98,66,4,magic_number,HIGH,certification
qtrader/certification/risk_simulation.py,103,75,1000,magic_number,HIGH,certification
qtrader/certification/risk_simulation.py,103,81,4,magic_number,HIGH,certification
qtrader/certification/data_integrity.py,118,70,1000,magic_number,LOW,certification
qtrader/certification/data_integrity.py,118,76,4,magic_number,LOW,certification
qtrader/certification/stress_test.py,35,54,0.1,magic_number,LOW,certification
qtrader/certification/stress_test.py,69,34,6,magic_number,LOW,certification
qtrader/certification/stress_test.py,83,39,100,magic_number,LOW,certification
qtrader/certification/stress_test.py,83,73,100,magic_number,LOW,certification
qtrader/certification/stress_test.py,86,83,100,magic_number,LOW,certification
qtrader/certification/stress_test.py,93,68,6,magic_number,LOW,certification
qtrader/certification/stress_test.py,103,81,1000,magic_number,LOW,certification
qtrader/certification/stress_test.py,103,87,4,magic_number,LOW,certification
qtrader/certification/stress_test.py,115,79,6,magic_number,LOW,certification
qtrader/certification/execution_consistency.py,22,45,0.001,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,22,70,1000.0,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,89,89,1000,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,109,56,6,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,110,59,2,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,111,52,6,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,137,43,100,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,146,71,100,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,146,76,4,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,147,63,6,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,154,82,1000,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,154,88,4,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,168,67,100,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,174,60,2,magic_number,HIGH,certification
qtrader/certification/execution_consistency.py,175,56,6,magic_number,HIGH,certification
qtrader/certification/failover_test.py,33,61,5.0,magic_number,LOW,certification
qtrader/certification/failover_test.py,44,41,1200.0,magic_number,LOW,certification
qtrader/certification/failover_test.py,63,53,1000.0,magic_number,LOW,certification
qtrader/certification/failover_test.py,91,62,4,magic_number,LOW,certification
qtrader/certification/failover_test.py,98,75,1000,magic_number,LOW,certification
qtrader/certification/failover_test.py,98,81,4,magic_number,LOW,certification
qtrader/certification/failover_test.py,111,82,4,magic_number,LOW,certification
qtrader/certification/determinism_test.py,30,64,42,magic_number,LOW,certification
qtrader/certification/determinism_test.py,55,74,0.001,magic_number,LOW,certification
qtrader/certification/determinism_test.py,59,51,10,magic_number,LOW,certification
qtrader/certification/determinism_test.py,90,79,1000,magic_number,LOW,certification
qtrader/certification/determinism_test.py,90,85,4,magic_number,LOW,certification
qtrader/certification/latency_test.py,24,41,50.0,magic_number,LOW,certification
qtrader/certification/latency_test.py,56,45,95,magic_number,LOW,certification
qtrader/certification/latency_test.py,57,45,99,magic_number,LOW,certification
qtrader/certification/latency_test.py,83,48,4,magic_number,LOW,certification
qtrader/certification/latency_test.py,84,48,4,magic_number,LOW,certification
qtrader/certification/latency_test.py,85,54,4,magic_number,LOW,certification
qtrader/certification/latency_test.py,86,67,6,magic_number,LOW,certification
qtrader/certification/latency_test.py,87,58,2,magic_number,LOW,certification
qtrader/certification/latency_test.py,93,82,1000,magic_number,LOW,certification
qtrader/certification/latency_test.py,93,88,4,magic_number,LOW,certification
qtrader/certification/latency_test.py,105,62,4,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,35,48,0.05,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,73,50,6,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,107,62,6,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,111,65,6,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,113,75,1000,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,113,81,4,magic_number,LOW,certification
qtrader/certification/shadow_validation.py,126,80,6,magic_number,LOW,certification
qtrader/validation/coverage.py,41,27,95.0,magic_number,LOW,validation
qtrader/validation/coverage.py,62,46,100.0,magic_number,LOW,validation
qtrader/validation/coverage.py,83,58,1000,magic_number,LOW,validation
qtrader/validation/fidelity.py,92,64,1000,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,21,22,100,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,22,27,40,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,23,29,0.15,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,30,39,5,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,30,81,5,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,32,27,5,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,32,41,20,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,34,27,20,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,34,56,0.5,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,42,29,1.001,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,43,28,0.999,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,45,40,1000,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,45,46,5000,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,52,22,100,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,53,27,30,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,54,34,5.0,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,59,38,0.001,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,70,29,1.01,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,71,28,0.99,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,73,40,100,magic_number,LOW,validation
qtrader/validation/scenario_generator.py,73,45,1000,magic_number,LOW,validation
qtrader/validation/simulation_validator.py,57,30,20,magic_number,LOW,validation
qtrader/validation/simulation_validator.py,71,19,50,magic_number,LOW,validation
qtrader/validation/simulation_validator.py,80,22,1e-10,magic_number,LOW,validation
qtrader/validation/simulation_validator.py,102,64,1000,magic_number,LOW,validation
qtrader/analytics/latency.py,10,25,100.0,magic_number,LOW,analytics
qtrader/analytics/latency.py,130,39,0.9,magic_number,LOW,analytics
qtrader/analytics/latency.py,131,39,0.99,magic_number,LOW,analytics
qtrader/analytics/accounting.py,88,58,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,89,56,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,90,56,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,93,54,6,magic_number,LOW,analytics
qtrader/analytics/accounting.py,94,57,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,97,72,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,99,80,1000,magic_number,LOW,analytics
qtrader/analytics/accounting.py,99,86,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,111,68,4,magic_number,LOW,analytics
qtrader/analytics/accounting.py,112,72,4,magic_number,LOW,analytics
qtrader/analytics/budget.py,10,47,1000.0,magic_number,LOW,analytics
qtrader/analytics/budget.py,34,74,1.1,magic_number,LOW,analytics
qtrader/analytics/budget.py,47,22,4,magic_number,LOW,analytics
qtrader/analytics/budget.py,47,26,1024,magic_number,LOW,analytics
qtrader/analytics/budget.py,47,33,1024,magic_number,LOW,analytics
qtrader/analytics/budget.py,47,40,1024,magic_number,LOW,analytics
qtrader/analytics/budget.py,48,23,3600,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,22,39,0.2,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,23,40,0.3,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,24,37,0.05,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,39,79,10,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,71,18,1e-10,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,134,30,50,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,138,31,1e-10,magic_number,LOW,analytics
qtrader/analytics/drift_detector.py,205,79,3,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,89,30,0.0004,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,95,38,252.0,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,95,46,78.0,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,211,33,1.96,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,258,26,300,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,259,35,1.3,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,260,28,1.5,magic_number,LOW,analytics
qtrader/analytics/ev_calculator.py,325,35,10.0,magic_number,LOW,analytics
qtrader/analytics/drift.py,14,79,10,magic_number,LOW,analytics
qtrader/analytics/drift.py,28,51,1e-06,magic_number,LOW,analytics
qtrader/analytics/drift.py,29,47,1e-06,magic_number,LOW,analytics
qtrader/analytics/telemetry.py,15,47,1000,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,35,31,200.0,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,36,31,20.0,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,50,38,10000.0,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,51,38,100.0,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,78,62,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,79,64,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,80,56,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,83,57,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,84,58,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,85,70,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,88,91,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,90,80,1000,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,90,86,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,102,83,4,magic_number,LOW,analytics
qtrader/analytics/fee_engine.py,103,64,4,magic_number,LOW,analytics
qtrader/analytics/performance.py,17,33,100000.0,magic_number,LOW,analytics
qtrader/analytics/performance.py,42,45,252,magic_number,LOW,analytics
qtrader/analytics/performance.py,43,49,252,magic_number,LOW,analytics
qtrader/analytics/performance.py,44,102,1e-09,magic_number,LOW,analytics
qtrader/analytics/reporting.py,34,39,0.02,magic_number,LOW,analytics
qtrader/analytics/reporting.py,77,30,252,magic_number,LOW,analytics
qtrader/analytics/reporting.py,112,63,100,magic_number,LOW,analytics
qtrader/analytics/reporting.py,112,68,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,114,67,100,magic_number,LOW,analytics
qtrader/analytics/reporting.py,114,72,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,115,67,6,magic_number,LOW,analytics
qtrader/analytics/reporting.py,118,58,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,119,75,100,magic_number,LOW,analytics
qtrader/analytics/reporting.py,119,80,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,120,75,100,magic_number,LOW,analytics
qtrader/analytics/reporting.py,120,80,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,123,78,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,124,82,1000,magic_number,LOW,analytics
qtrader/analytics/reporting.py,124,88,4,magic_number,LOW,analytics
qtrader/analytics/reporting.py,137,74,4,magic_number,LOW,analytics
qtrader/strategy/volatility_alpha.py,20,39,30,magic_number,MEDIUM,strategy
qtrader/strategy/momentum_alpha.py,21,39,30,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,37,34,20,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,38,28,0.05,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,39,28,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,40,35,5,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,42,36,50,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,43,40,10,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,71,34,0.4,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,71,39,0.3,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,71,44,0.2,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,71,49,0.1,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,72,30,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,245,33,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,307,53,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,310,29,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/ensemble_strategy.py,311,82,1.5,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,30,34,0.7,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,60,50,0.33,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,61,52,0.33,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,62,52,0.33,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,72,53,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,86,29,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,87,58,1.5,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,93,47,0.1,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,99,50,0.1,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,179,60,2.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,180,62,2.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,181,51,2.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,191,53,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,194,93,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,195,95,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/probabilistic_strategy.py,196,95,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/strategy_layer.py,91,31,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/strategy_layer.py,92,32,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/meta_strategy.py,84,31,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/meta_strategy.py,85,33,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/mean_reversion.py,36,26,3,magic_number,MEDIUM,strategy
qtrader/strategy/mean_reversion.py,51,62,20,magic_number,MEDIUM,strategy
qtrader/strategy/mean_reversion.py,79,34,0.05,magic_number,MEDIUM,strategy
qtrader/strategy/mean_reversion.py,91,26,2,magic_number,MEDIUM,strategy
qtrader/strategy/mean_reversion.py,91,47,5,magic_number,MEDIUM,strategy
qtrader/strategy/mean_reversion.py,97,54,2,magic_number,MEDIUM,strategy
qtrader/strategy/regime_meta_strategy.py,118,24,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/regime_meta_strategy.py,119,26,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/momentum.py,21,27,12,magic_number,MEDIUM,strategy
qtrader/strategy/momentum.py,89,20,60,magic_number,MEDIUM,strategy
qtrader/strategy/base.py,52,21,100000.0,magic_number,MEDIUM,strategy
qtrader/strategy/base.py,142,35,10,magic_number,MEDIUM,strategy
qtrader/strategy/base.py,196,41,100,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,16,69,500,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,22,27,200,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,52,12,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,59,47,10,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,60,46,10,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,69,57,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,71,45,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,76,19,50,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,80,41,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,80,92,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,84,41,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,84,91,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,93,37,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,94,37,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,106,62,5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,114,42,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,116,42,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,125,31,3,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,137,28,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,143,44,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,144,34,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,145,37,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,146,78,5.0,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,154,56,5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,155,58,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,157,56,5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,158,58,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,173,46,50,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,175,49,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,176,48,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,178,52,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,180,64,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,182,41,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,183,82,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,187,33,5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,188,59,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,189,52,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,193,33,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,194,33,50,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,195,34,200,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,197,85,3.0,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,199,38,14,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,200,37,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,205,47,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,206,47,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,207,44,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,213,37,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,213,77,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,219,38,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,220,91,0.5,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,220,98,2.0,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,224,43,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,225,55,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,225,76,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,225,118,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,232,25,10,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,245,54,20,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,246,45,2.0,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,248,30,2.0,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,249,56,0.3,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,255,31,2,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,256,31,2,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,258,41,14,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,259,54,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,259,75,2,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,260,54,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,260,75,2,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,267,46,14,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,268,54,50,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,269,38,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,274,44,7,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,275,43,30,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,276,39,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,285,55,14,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,286,45,1e-08,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,292,34,50,magic_number,MEDIUM,strategy
qtrader/strategy/alpha/candle_patterns_alpha.py,293,34,20,magic_number,MEDIUM,strategy
